shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
Route_109,41.6514355772953,-4.72383126549288,71209,3923
Route_109,41.6513953965166,-4.72376675841469,71210,3930
Route_109,41.6512090100569,-4.7234341644966,71211,3965
Route_109,41.6510967772427,-4.72326786753756,71212,3983
Route_109,41.6510546904149,-4.72322495219328,71213,3989
Route_109,41.6510166113032,-4.72320349452114,71214,3994
Route_109,41.6509745238377,-4.72321958777525,71215,3999
Route_109,41.6508963613289,-4.7232759141646,71216,4008
Route_109,41.650780285969,-4.72335333264823,71217,4023
Route_109,41.650774607409,-4.72335712005492,71218,4024
Route_109,41.6502850882899,-4.72368360993517,71219,4084
Route_109,41.6501546613304,-4.72378813227703,71220,4101
Route_109,41.6501255237759,-4.7238143618986,71221,4105
Route_109,41.6498329110663,-4.72402893861995,71222,4142
Route_109,41.6495362904258,-4.72422205766916,71223,4179
Route_109,41.6493719449617,-4.7243239816118,71224,4199
Route_109,41.6493171012953,-4.72435644257189,71225,4205
Route_109,41.649274282912,-4.72438353912027,71226,4211
Route_109,41.649240755751,-4.72442163899049,71227,4216
Route_109,41.6492191392604,-4.7244389963194,71228,4219
Route_109,41.6491690337338,-4.72449532270875,71229,4226
Route_109,41.6491249408381,-4.72453019142597,71230,4232
Route_109,41.6490668183385,-4.72454360247105,71231,4238
Route_109,41.6489746239213,-4.72454092026203,71232,4249
Route_109,41.6489004674467,-4.72452482700794,71233,4257
Route_109,41.6488523659038,-4.72452482700793,71234,4262
Route_109,41.6488102770244,-4.72450873375383,71235,4267
Route_109,41.6487257036326,-4.72443746510652,71236,4278
Route_109,41.6486670515571,-4.72439421716335,71237,4285
Route_109,41.6485849623406,-4.72433476496782,71238,4296
Route_109,41.6485051834329,-4.72427698598169,71239,4306
Route_109,41.6484966911477,-4.72427083554858,71240,4307
Route_109,41.6481980586962,-4.72408576312641,71241,4344
Route_109,41.6480748053099,-4.72400886313645,71242,4359
Route_109,41.6480557363488,-4.72399696570103,71243,4361
Route_109,41.6479014291289,-4.72390069070425,71244,4380
Route_109,41.6476633837263,-4.72375719390478,71245,4409
Route_109,41.6476084253595,-4.72371779521305,71246,4416
Route_109,41.6474981903934,-4.7236453755696,71247,4430
Route_109,41.6474300450472,-4.7235836847622,71248,4439
Route_109,41.6471046258177,-4.72326321254126,71249,4484
Route_109,41.6470761316009,-4.72324489198258,71250,4487
Route_109,41.6470220158305,-4.72318856559322,71251,4495
Route_109,41.6469919514939,-4.72315101466699,71252,4500
Route_109,41.6469779214653,-4.72312687478583,71253,4502
Route_109,41.6469779214652,-4.72307859502353,71254,4506
Route_109,41.6470201195571,-4.72296947233866,71255,4516
Route_109,41.647074257968,-4.72286719140084,71256,4526
Route_109,41.6472205707541,-4.72256410178195,71257,4556
Route_109,41.6472446221391,-4.72248899992948,71258,4563
Route_109,41.6472546435468,-4.72244072016717,71259,4567
Route_109,41.6472526392654,-4.72236025389667,71260,4574
Route_109,41.6472466264207,-4.72227174099912,71261,4582
Route_109,41.647192510794,-4.72179162558511,71262,4622
Route_109,41.6471624465368,-4.72145366724899,71263,4650
Route_109,41.6471049878892,-4.72086153883059,71264,4700
Route_109,41.6470995634911,-4.72079934818072,71265,4705
Route_109,41.6470945527753,-4.72071351749219,71266,4712
Route_109,41.647098561348,-4.72068535429751,71267,4715
Route_109,41.6471075806355,-4.72065316778931,71268,4718
Route_109,41.647124617064,-4.72062902790816,71269,4720
Route_109,41.647135640633,-4.72061427575858,71270,4722
Route_109,41.6471526770541,-4.7206035469225,71271,4724
Route_109,41.6471727198968,-4.72059818250447,71272,4726
Route_109,41.6472127331496,-4.72059903068818,71273,4731
Route_109,41.6472994964978,-4.72059337717289,71274,4741
Route_109,41.6476021420681,-4.72057728391879,71275,4774
Route_109,41.6478823247987,-4.72055783462925,71276,4805
Route_109,41.6478978488511,-4.72055722100564,71277,4807
Route_109,41.64800099188,-4.72055314403765,71278,4819
Route_109,41.6480589884235,-4.72054915300164,71279,4825
Route_109,41.6481369124204,-4.72054379064802,71280,4834
Route_109,41.6481820240062,-4.72053610963642,71281,4839
Route_109,41.648214092039,-4.72052806300937,71282,4843
Route_109,41.648242151555,-4.72050392312821,71283,4846
Route_109,41.6482581855584,-4.72046100778392,71284,4850
Route_109,41.6482561813081,-4.72039663476749,71285,4856
Route_109,41.6482281217986,-4.7202920286158,71286,4865
Route_109,41.6481674992991,-4.72008931399141,71287,4883
Route_109,41.6481627355676,-4.72007338458144,71288,4885
Route_109,41.6481348847469,-4.71998025460458,71289,4893
Route_109,41.6481210009918,-4.71993382903239,71290,4897
Route_109,41.6481030642493,-4.71986398842523,71291,4903
Route_109,41.6480589706241,-4.71971914913832,71292,4916
Route_109,41.6480104503459,-4.71951714677502,71293,4934
Route_109,41.6480005929904,-4.7194704463335,71294,4938
Route_109,41.6479224268734,-4.71918479107322,71295,4963
Route_109,41.6477850009772,-4.71871914562399,71296,5005
Route_109,41.6475798706503,-4.71800278116854,71297,5069
Route_109,41.6475704320524,-4.71796287130913,71298,5072
Route_109,41.6475584064218,-4.71791325044232,71299,5077
Route_109,41.6475403679717,-4.71785692405296,71300,5082
Route_109,41.6475193231068,-4.7177979154546,71301,5087
Route_109,41.6475022867827,-4.7177657289464,71302,5091
Route_109,41.6474892590023,-4.71774963569229,71303,5093
Route_109,41.6474692162581,-4.71772683691565,71304,5096
Route_109,41.6474481713701,-4.71771476697508,71305,5098
Route_109,41.6474231179228,-4.71771476697508,71306,5101
Route_109,41.6473890452191,-4.71771342587057,71307,5105
Route_109,41.647343948966,-4.71772415470663,71308,5110
Route_109,41.6473078719405,-4.71772817802015,71309,5114
Route_109,41.6472475776603,-4.71772816385501,71310,5120
Route_109,41.647218882171,-4.7177307171887,71311,5123
Route_109,41.6471467279601,-4.71771998835264,71312,5131
Route_109,41.647080586529,-4.71769584847148,71313,5139
Route_109,41.6470284750508,-4.71765293312721,71314,5146
Route_109,41.6469823764001,-4.71760465336492,71315,5152
Route_109,41.6469402862991,-4.71754296255754,71316,5159
Route_109,41.6468974458452,-4.71745828503552,71317,5168
Route_109,41.6468706397246,-4.71737360745183,71318,5175
Route_109,41.6468570355036,-4.71732349078481,71319,5179
Route_109,41.6468450097398,-4.71725643555939,71320,5185
Route_109,41.6468344672473,-4.71717883992706,71321,5192
Route_109,41.6468329839739,-4.71716792266183,71322,5193
Route_109,41.6468329839825,-4.71714061882354,71323,5195
Route_109,41.64683298398,-4.71708477418231,71324,5200
Route_109,41.6468410011575,-4.71698285023968,71325,5208
Route_109,41.6468430054518,-4.71687824408802,71326,5217
Route_109,41.6468309796854,-4.71680046002654,71327,5223
Route_109,41.6468049238504,-4.71674145142816,71328,5229
